shift_id,date,date_end,start_time,end_time,shift_type,block_type
W01-day,2026-04-06,2026-04-09,08:00,16:00,day,weekday
E01-day,2026-04-10,2026-04-12,08:00,16:00,day,weekend
W01-eve,2026-04-06,2026-04-09,16:00,23:59,evening,weekday
E01-eve,2026-04-10,2026-04-12,16:00,23:59,evening,weekend
W01-ngt,2026-04-06,2026-04-09,00:00,08:00,night,weekday
E01-ngt,2026-04-10,2026-04-12,00:00,08:00,night,weekend
W02-day,2026-04-13,2026-04-16,08:00,16:00,day,weekday
E02-day,2026-04-17,2026-04-19,08:00,16:00,day,weekend
W02-eve,2026-04-13,2026-04-16,16:00,23:59,evening,weekday
E02-eve,2026-04-17,2026-04-19,16:00,23:59,evening,weekend
W02-ngt,2026-04-13,2026-04-16,00:00,08:00,night,weekday
E02-ngt,2026-04-17,2026-04-19,00:00,08:00,night,weekend
W03-day,2026-04-20,2026-04-23,08:00,16:00,day,weekday
E03-day,2026-04-24,2026-04-26,08:00,16:00,day,weekend
W03-eve,2026-04-20,2026-04-23,16:00,23:59,evening,weekday
E03-eve,2026-04-24,2026-04-26,16:00,23:59,evening,weekend
W03-ngt,2026-04-20,2026-04-23,00:00,08:00,night,weekday
E03-ngt,2026-04-24,2026-04-26,00:00,08:00,night,weekend
W04-day,2026-04-27,2026-04-30,08:00,16:00,day,weekday
E04-day,2026-05-01,2026-05-03,08:00,16:00,day,weekend
W04-eve,2026-04-27,2026-04-30,16:00,23:59,evening,weekday
E04-eve,2026-05-01,2026-05-03,16:00,23:59,evening,weekend
W04-ngt,2026-04-27,2026-04-30,00:00,08:00,night,weekday
E04-ngt,2026-05-01,2026-05-03,00:00,08:00,night,weekend
W05-day,2026-05-04,2026-05-07,08:00,16:00,day,weekday
E05-day,2026-05-08,2026-05-10,08:00,16:00,day,weekend
W05-eve,2026-05-04,2026-05-07,16:00,23:59,evening,weekday
E05-eve,2026-05-08,2026-05-10,16:00,23:59,evening,weekend
W05-ngt,2026-05-04,2026-05-07,00:00,08:00,night,weekday
E05-ngt,2026-05-08,2026-05-10,00:00,08:00,night,weekend
W06-day,2026-05-11,2026-05-14,08:00,16:00,day,weekday
E06-day,2026-05-15,2026-05-17,08:00,16:00,day,weekend
W06-eve,2026-05-11,2026-05-14,16:00,23:59,evening,weekday
E06-eve,2026-05-15,2026-05-17,16:00,23:59,evening,weekend
W06-ngt,2026-05-11,2026-05-14,00:00,08:00,night,weekday
E06-ngt,2026-05-15,2026-05-17,00:00,08:00,night,weekend
W07-day,2026-05-18,2026-05-21,08:00,16:00,day,weekday
E07-day,2026-05-22,2026-05-24,08:00,16:00,day,weekend
W07-eve,2026-05-18,2026-05-21,16:00,23:59,evening,weekday
E07-eve,2026-05-22,2026-05-24,16:00,23:59,evening,weekend
W07-ngt,2026-05-18,2026-05-21,00:00,08:00,night,weekday
E07-ngt,2026-05-22,2026-05-24,00:00,08:00,night,weekend
W08-day,2026-05-25,2026-05-28,08:00,16:00,day,weekday
E08-day,2026-05-29,2026-05-31,08:00,16:00,day,weekend
W08-eve,2026-05-25,2026-05-28,16:00,23:59,evening,weekday
E08-eve,2026-05-29,2026-05-31,16:00,23:59,evening,weekend
W08-ngt,2026-05-25,2026-05-28,00:00,08:00,night,weekday
E08-ngt,2026-05-29,2026-05-31,00:00,08:00,night,weekend
W09-day,2026-06-01,2026-06-04,08:00,16:00,day,weekday
E09-day,2026-06-05,2026-06-07,08:00,16:00,day,weekend
W09-eve,2026-06-01,2026-06-04,16:00,23:59,evening,weekday
E09-eve,2026-06-05,2026-06-07,16:00,23:59,evening,weekend
W09-ngt,2026-06-01,2026-06-04,00:00,08:00,night,weekday
E09-ngt,2026-06-05,2026-06-07,00:00,08:00,night,weekend
W10-day,2026-06-08,2026-06-11,08:00,16:00,day,weekday
E10-day,2026-06-12,2026-06-14,08:00,16:00,day,weekend
W10-eve,2026-06-08,2026-06-11,16:00,23:59,evening,weekday
E10-eve,2026-06-12,2026-06-14,16:00,23:59,evening,weekend
W10-ngt,2026-06-08,2026-06-11,00:00,08:00,night,weekday
E10-ngt,2026-06-12,2026-06-14,00:00,08:00,night,weekend
W11-day,2026-06-15,2026-06-18,08:00,16:00,day,weekday
E11-day,2026-06-19,2026-06-21,08:00,16:00,day,weekend
W11-eve,2026-06-15,2026-06-18,16:00,23:59,evening,weekday
E11-eve,2026-06-19,2026-06-21,16:00,23:59,evening,weekend
W11-ngt,2026-06-15,2026-06-18,00:00,08:00,night,weekday
E11-ngt,2026-06-19,2026-06-21,00:00,08:00,night,weekend
W12-day,2026-06-22,2026-06-25,08:00,16:00,day,weekday
E12-day,2026-06-26,2026-06-28,08:00,16:00,day,weekend
W12-eve,2026-06-22,2026-06-25,16:00,23:59,evening,weekday
E12-eve,2026-06-26,2026-06-28,16:00,23:59,evening,weekend
W12-ngt,2026-06-22,2026-06-25,00:00,08:00,night,weekday
E12-ngt,2026-06-26,2026-06-28,00:00,08:00,night,weekend
W13-day,2026-06-29,2026-07-02,08:00,16:00,day,weekday
E13-day,2026-07-03,2026-07-05,08:00,16:00,day,weekend
W13-eve,2026-06-29,2026-07-02,16:00,23:59,evening,weekday
E13-eve,2026-07-03,2026-07-05,16:00,23:59,evening,weekend
W13-ngt,2026-06-29,2026-07-02,00:00,08:00,night,weekday
E13-ngt,2026-07-03,2026-07-05,00:00,08:00,night,weekend
W14-day,2026-07-06,2026-07-09,08:00,16:00,day,weekday
E14-day,2026-07-10,2026-07-12,08:00,16:00,day,weekend
W14-eve,2026-07-06,2026-07-09,16:00,23:59,evening,weekday
E14-eve,2026-07-10,2026-07-12,16:00,23:59,evening,weekend
W14-ngt,2026-07-06,2026-07-09,00:00,08:00,night,weekday
E14-ngt,2026-07-10,2026-07-12,00:00,08:00,night,weekend
W15-day,2026-07-13,2026-07-16,08:00,16:00,day,weekday
E15-day,2026-07-17,2026-07-19,08:00,16:00,day,weekend
W15-eve,2026-07-13,2026-07-16,16:00,23:59,evening,weekday
E15-eve,2026-07-17,2026-07-19,16:00,23:59,evening,weekend
W15-ngt,2026-07-13,2026-07-16,00:00,08:00,night,weekday
E15-ngt,2026-07-17,2026-07-19,00:00,08:00,night,weekend
W16-day,2026-07-20,2026-07-23,08:00,16:00,day,weekday
E16-day,2026-07-24,2026-07-26,08:00,16:00,day,weekend
W16-eve,2026-07-20,2026-07-23,16:00,23:59,evening,weekday
E16-eve,2026-07-24,2026-07-26,16:00,23:59,evening,weekend
W16-ngt,2026-07-20,2026-07-23,00:00,08:00,night,weekday
E16-ngt,2026-07-24,2026-07-26,00:00,08:00,night,weekend
W17-day,2026-07-27,2026-07-30,08:00,16:00,day,weekday
E17-day,2026-07-31,2026-08-02,08:00,16:00,day,weekend
W17-eve,2026-07-27,2026-07-30,16:00,23:59,evening,weekday
E17-eve,2026-07-31,2026-08-02,16:00,23:59,evening,weekend
W17-ngt,2026-07-27,2026-07-30,00:00,08:00,night,weekday
E17-ngt,2026-07-31,2026-08-02,00:00,08:00,night,weekend
W18-day,2026-08-03,2026-08-06,08:00,16:00,day,weekday
E18-day,2026-08-07,2026-08-09,08:00,16:00,day,weekend
W18-eve,2026-08-03,2026-08-06,16:00,23:59,evening,weekday
E18-eve,2026-08-07,2026-08-09,16:00,23:59,evening,weekend
W18-ngt,2026-08-03,2026-08-06,00:00,08:00,night,weekday
E18-ngt,2026-08-07,2026-08-09,00:00,08:00,night,weekend
W19-day,2026-08-10,2026-08-13,08:00,16:00,day,weekday
E19-day,2026-08-14,2026-08-16,08:00,16:00,day,weekend
W19-eve,2026-08-10,2026-08-13,16:00,23:59,evening,weekday
E19-eve,2026-08-14,2026-08-16,16:00,23:59,evening,weekend
W19-ngt,2026-08-10,2026-08-13,00:00,08:00,night,weekday
E19-ngt,2026-08-14,2026-08-16,00:00,08:00,night,weekend
W20-day,2026-08-17,2026-08-20,08:00,16:00,day,weekday
E20-day,2026-08-21,2026-08-23,08:00,16:00,day,weekend
W20-eve,2026-08-17,2026-08-20,16:00,23:59,evening,weekday
E20-eve,2026-08-21,2026-08-23,16:00,23:59,evening,weekend
W20-ngt,2026-08-17,2026-08-20,00:00,08:00,night,weekday
E20-ngt,2026-08-21,2026-08-23,00:00,08:00,night,weekend
W21-day,2026-08-24,2026-08-27,08:00,16:00,day,weekday
E21-day,2026-08-28,2026-08-30,08:00,16:00,day,weekend
W21-eve,2026-08-24,2026-08-27,16:00,23:59,evening,weekday
E21-eve,2026-08-28,2026-08-30,16:00,23:59,evening,weekend
W21-ngt,2026-08-24,2026-08-27,00:00,08:00,night,weekday
E21-ngt,2026-08-28,2026-08-30,00:00,08:00,night,weekend
W22-day,2026-08-31,2026-09-03,08:00,16:00,day,weekday
E22-day,2026-09-04,2026-09-06,08:00,16:00,day,weekend
W22-eve,2026-08-31,2026-09-03,16:00,23:59,evening,weekday
E22-eve,2026-09-04,2026-09-06,16:00,23:59,evening,weekend
W22-ngt,2026-08-31,2026-09-03,00:00,08:00,night,weekday
E22-ngt,2026-09-04,2026-09-06,00:00,08:00,night,weekend
W23-day,2026-09-07,2026-09-10,08:00,16:00,day,weekday
E23-day,2026-09-11,2026-09-13,08:00,16:00,day,weekend
W23-eve,2026-09-07,2026-09-10,16:00,23:59,evening,weekday
E23-eve,2026-09-11,2026-09-13,16:00,23:59,evening,weekend
W23-ngt,2026-09-07,2026-09-10,00:00,08:00,night,weekday
E23-ngt,2026-09-11,2026-09-13,00:00,08:00,night,weekend
W24-day,2026-09-14,2026-09-17,08:00,16:00,day,weekday
E24-day,2026-09-18,2026-09-20,08:00,16:00,day,weekend
W24-eve,2026-09-14,2026-09-17,16:00,23:59,evening,weekday
E24-eve,2026-09-18,2026-09-20,16:00,23:59,evening,weekend
W24-ngt,2026-09-14,2026-09-17,00:00,08:00,night,weekday
E24-ngt,2026-09-18,2026-09-20,00:00,08:00,night,weekend
W25-day,2026-09-21,2026-09-24,08:00,16:00,day,weekday
E25-day,2026-09-25,2026-09-27,08:00,16:00,day,weekend
W25-eve,2026-09-21,2026-09-24,16:00,23:59,evening,weekday
E25-eve,2026-09-25,2026-09-27,16:00,23:59,evening,weekend
W25-ngt,2026-09-21,2026-09-24,00:00,08:00,night,weekday
E25-ngt,2026-09-25,2026-09-27,00:00,08:00,night,weekend
W26-day,2026-09-28,2026-10-01,08:00,16:00,day,weekday
E26-day,2026-10-02,2026-10-04,08:00,16:00,day,weekend
W26-eve,2026-09-28,2026-10-01,16:00,23:59,evening,weekday
E26-eve,2026-10-02,2026-10-04,16:00,23:59,evening,weekend
W26-ngt,2026-09-28,2026-10-01,00:00,08:00,night,weekday
E26-ngt,2026-10-02,2026-10-04,00:00,08:00,night,weekend
